h,school,wt,lambda1,lambda2,lambda3,lambda4,lambda5,tau1,tau2,tau3,tau4,tau5
414,B387,0.8838181207331803,-0.09175507779653422,-0.13073657147259288,0.2906968951849954,-0.4079444054851432,-0.2182331301171604,-0.44118303956340854,5.482928951801319,3.5085138491272927,-1.639443490339978,-0.9768179933858033
415,B387,0.8838181207331803,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
416,B387,0.8838181207331803,-0.049054016770666335,-0.9427583502484489,-0.4704216345066135,-0.18517176519370274,-0.0861804215019898,-0.36451549709406006,5.732630592101705,-2.94758378770082,-1.545824136772157,-0.9161550918233168
417,B387,0.8838181207331803,-0.005081347279826069,-0.07468352928737049,-0.17630522729558443,-1.0119472567599044,0.005157401865678896,-0.3038770893900479,-1.5487435207411027,-2.870731141183077,5.683106282845942,-0.8806651027890461
418,B387,0.8838181207331803,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
419,B387,0.8838181207331803,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
420,B387,0.8838181207331803,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
421,B387,0.8838181207331803,-0.017746620457058396,-0.08780456186476643,-0.18398486431266442,-0.036079625600826074,-1.4452005097959344,-0.3088598338550377,-1.5490010882316834,-2.8697001647614946,-1.490460044864328,6.984189842020447
422,B387,0.8838181207331803,-0.13182021638878924,-0.21614365259418086,-0.9835033206121127,-0.4611964558663609,0.01442934603651711,-0.46724415545799214,5.486034705044085,-3.0933435141210515,-1.6508556840471895,6.741347410514416
423,B387,0.8838181207331803,-0.005081347279826069,-0.07468352928737049,-0.17630522729558443,-1.0119472567599044,0.005157401865678896,-0.3038770893900479,-1.5487435207411027,-2.870731141183077,5.683106282845942,-0.8806651027890461
424,B387,0.8838181207331803,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
425,B405,0.8875987793610142,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
426,B405,0.8875987793610142,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
427,B405,0.8875987793610142,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
428,B405,0.8875987793610142,-0.005081347279826069,-0.07468352928737049,-0.17630522729558443,-1.0119472567599044,0.005157401865678896,-0.3038770893900479,-1.5487435207411027,-2.870731141183077,5.683106282845942,-0.8806651027890461
429,B405,0.8875987793610142,-0.17452127741465712,0.5958781261816752,0.7851913209482483,-0.6839690961578013,1.0063058164534782,-0.5439116979273406,5.236333064743699,3.3621794759331545,-1.7444750376150104,6.5830285292868735
430,B405,0.8875987793610142,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
431,B405,0.8875987793610142,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
432,B405,0.8875987793610142,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
433,B405,0.8875987793610142,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
434,B405,0.8875987793610142,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
435,B405,0.8875987793610142,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
436,B405,0.8875987793610142,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
437,B405,0.8875987793610142,-0.017746620457058396,-0.08780456186476643,-0.18398486431266442,-0.036079625600826074,-1.4452005097959344,-0.3088598338550377,-1.5490010882316834,-2.8697001647614946,-1.490460044864328,6.984189842020447
438,B405,0.8875987793610142,-0.20192114282967982,0.5646208069336475,-1.4889053697005317,0.9200571268744593,1.0162259984073072,-0.5649900693569345,5.229756774594609,-3.2401342169628657,5.257341308545662,6.5759625385981595
439,B405,0.8875987793610142,-0.11915494321155691,-0.16199389072062062,-0.9758236835950325,0.15574017189919986,-0.2464243167635635,-0.4622614109930024,5.4763526616522284,-3.0943744905426342,5.4266500111353055,-0.9846377436532153
440,B405,0.8875987793610142,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
441,B405,0.8875987793610142,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
442,B405,0.8875987793610142,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
443,B405,0.8875987793610142,-0.005081347279826069,-0.07468352928737049,-0.17630522729558443,-1.0119472567599044,0.005157401865678896,-0.3038770893900479,-1.5487435207411027,-2.870731141183077,5.683106282845942,-0.8806651027890461
444,B405,0.8875987793610142,-0.11915494321155691,-0.16199389072062062,-0.9758236835950325,0.15574017189919986,-0.2464243167635635,-0.4622614109930024,5.4763526616522284,-3.0943744905426342,5.4266500111353055,-0.9846377436532153
445,B405,0.8875987793610142,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
446,B405,0.8875987793610142,-0.049054016770666335,-0.9427583502484489,-0.4704216345066135,-0.18517176519370274,-0.0861804215019898,-0.36451549709406006,5.732630592101705,-2.94758378770082,-1.545824136772157,-0.9161550918233168
447,B405,0.8875987793610142,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
448,B405,0.8875987793610142,-0.04778240830569395,-0.3059576827749372,0.06355835606523826,-0.2090858253332769,-0.12689530674949165,-0.3805446318593964,-1.6907719320281593,3.5791589061393756,5.516239593861579,-0.9413280043515326
449,B41,0.8865742328669459,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
450,B41,0.8865742328669459,-0.049054016770666335,-0.9427583502484489,-0.4704216345066135,-0.18517176519370274,-0.0861804215019898,-0.36451549709406006,5.732630592101705,-2.94758378770082,-1.545824136772157,-0.9161550918233168
451,B41,0.8865742328669459,-0.24462220385554773,1.3766425857095035,1.30680395865212,1.7229185583010866,2.0081024688242683,-0.6416576118262829,4.980055134294224,3.2115785556499254,5.0904746195613,6.417643657370617
452,B41,0.8865742328669459,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
453,B41,0.8865742328669459,-0.16185600423742483,0.6500278880552355,0.8123095328888673,0.9586016033258273,-0.37847702537873407,-0.5389289534623508,5.2266510213518425,3.3579129288440637,5.259783322150943,-1.0453006452157019
454,B41,0.8865742328669459,-0.005081347279826069,-0.07468352928737049,-0.17630522729558443,-1.0119472567599044,0.005157401865678896,-0.3038770893900479,-1.5487435207411027,-2.870731141183077,5.683106282845942,-0.8806651027890461
455,B41,0.8865742328669459,-0.049054016770666335,-0.9427583502484489,-0.4704216345066135,-0.18517176519370274,-0.0861804215019898,-0.36451549709406006,5.732630592101705,-2.94758378770082,-1.545824136772157,-0.9161550918233168
456,B41,0.8865742328669459,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
457,B41,0.8865742328669459,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
458,B41,0.8865742328669459,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
459,B41,0.8865742328669459,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
460,B41,0.8865742328669459,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
461,B41,0.8865742328669459,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
462,B41,0.8865742328669459,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
463,B41,0.8865742328669459,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
464,B41,0.8865742328669459,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
465,B41,0.8865742328669459,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
466,B41,0.8865742328669459,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
467,B41,0.8865742328669459,-0.11915494321155691,-0.16199389072062062,-0.9758236835950325,0.15574017189919986,-0.2464243167635635,-0.4622614109930024,5.4763526616522284,-3.0943744905426342,5.4266500111353055,-0.9846377436532153
468,B41,0.8865742328669459,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
469,B41,0.8865742328669459,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
470,B41,0.8865742328669459,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
471,B41,0.8865742328669459,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
472,B41,0.8865742328669459,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
473,B41,0.8865742328669459,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
474,B41,0.8865742328669459,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
475,B41,0.8865742328669459,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
476,B41,0.8865742328669459,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
477,B41,0.8865742328669459,-0.005081347279826069,-0.07468352928737049,-0.17630522729558443,-1.0119472567599044,0.005157401865678896,-0.3038770893900479,-1.5487435207411027,-2.870731141183077,5.683106282845942,-0.8806651027890461
478,B41,0.8865742328669459,-0.16185600423742483,0.6500278880552355,0.8123095328888673,0.9586016033258273,-0.37847702537873407,-0.5389289534623508,5.2266510213518425,3.3579129288440637,5.259783322150943,-1.0453006452157019
479,B41,0.8865742328669459,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
480,B41,0.8865742328669459,-0.049054016770666335,-0.9427583502484489,-0.4704216345066135,-0.18517176519370274,-0.0861804215019898,-0.36451549709406006,5.732630592101705,-2.94758378770082,-1.545824136772157,-0.9161550918233168
481,B41,0.8865742328669459,-0.06044768148292628,-0.3190787153523331,0.036440144124619205,-0.2588522658922665,-0.4533240393789735,-0.38552737632438616,-1.69102949951874,3.5834254532284664,-1.5840793984321488,6.825870960792904
482,B41,0.8865742328669459,-0.005081347279826069,-0.07468352928737049,-0.17630522729558443,-1.0119472567599044,0.005157401865678896,-0.3038770893900479,-1.5487435207411027,-2.870731141183077,5.683106282845942,-0.8806651027890461
483,B41,0.8865742328669459,-0.06044768148292628,-0.3190787153523331,0.036440144124619205,-0.2588522658922665,-0.4533240393789735,-0.38552737632438616,-1.69102949951874,3.5834254532284664,-1.5840793984321488,6.825870960792904
484,B447,0.8906178228282284,-0.005081347279826069,-0.07468352928737049,-0.17630522729558443,-1.0119472567599044,0.005157401865678896,-0.3038770893900479,-1.5487435207411027,-2.870731141183077,5.683106282845942,-0.8806651027890461
